title,1177 a. C. El año en que la civilización se derrumbó,1382-metodo-ted-para-hablar-en-publico,A este lado del paraíso,Altas capacidades en niños y niñas,Antología Palatina I,Aquellos hombres grises,Bastiat,Benjamin Franklin,Caballos desbocados,La Casa de Dios,Cómo Criar Niños Felices,Cómo enseñar a leer a su bebé,Cómo funciona la mente,Cómo hablar con un progre,Cómo hablar para que los niños escuchen y cómo escuchar para que los niños hablen,Cómo invertir en Bolsa a largo plazo partiendo de cero,Cuentos esenciales,De ratones y hombres,Decamerón,"Decir no, por amor",Deep Learning with Keras,Desarrolla una mente prodigiosa,División 250,Eso lo explica todo,Los Estados Unidos Desde 1816 Hasta La Guerra Civil,Los Estados Unidos desde el final de la Guerra Civil hasta la Primera Guerra Mundial,Flores para Algernon,Habilidades para niños,Hábitos atómicos,Helénicas,Historia de Rusia en el siglo XX,Historias Libros I-IV,Historias Libros III-V,Historias Libros V-XV,Historias Libros XVI-XXXIX,Ideologías y aparatos ideológicos de Estado,Kokoro,La historia de Genji,Mahoma,Marketingdencias,Las Mil Y Una Noches,Mitos y falacias de la historia de España,Morfina,Nuevos enigmas históricos al descubierto,Pabellón de cáncer,Por qué fracasan los países,Por una causa justa,Psicología y pedagogía,Retorno a Brideshead,"San Manuel Bueno, mártir",Sentimentalismo tóxico,Sobre la libertad,Solaris,Starship troopers,Taiko,La Tierra es plana,Todo fluye,Todo lo que debe saber sobre la Segunda Guerra Mundial,Universos paralelos,Vida y destino,La Violación de Nanking,Ya está el listo que todo lo sabe,El árbol de la ciencia,Una breve historia de casi todo,La cabaña del tío Tom,El capote (Trad. Irene Tchernova),Los cien mil hijos de san Luis,La civilización del Occidente medieval,El código de las mentes extraordinarias,El economista camuflado ataca de nuevo,La educación sentimental,Los errores de las mujeres en el amor,El espía que surgió del frío,El factor confianza,La formación de América del Norte,Un fuego sobre el abismo,Los gozos y las sombras,La guerra que ganó Franco,La historia secreta de Madrid,El hombre en busca de sentido,El infierno de Treblinka,El instinto del lenguaje,El largo adiós,El libro de las tierras vírgines,El libro negro de la humanidad,El libro negro,El materialismo histórico y la filosofía de Benedetto Croce,El método Lean Startup,Los mitos griegos I.,El molino del Floss,La muerte blanca,La muerte de Iván Ilich,El mundo de las palabras,El nacimiento de los Estados Unidos (1763-1816),El nuevo mánager al minuto,El pájaro pintado,La pequeña Dorrit,El problema de los Tres Cuerpos,El proceso de convertirse en persona,La república de Azaña,La sombra del ciprés es alargada,El sueño eterno,La tabla rasa
La cabaña del tío Tom,0.07876454526174503,0.05454451787999204,0.27005428801204534,0.12014961956385672,0.10367739438904322,0.1266936314941245,0.08922484561831212,0.0795662990054381,0.22684177669186567,0.2508807117900774,0.10415482814072052,0.1560718310250826,0.09213625414979265,0.11157966622540749,0.18116047975203187,0.053473621584739894,0.27325705712418913,0.16422521404907187,0.23686705589008028,0.09921271394219067,2.220446049250313e-16,0.11618489631756856,0.17677518442848827,0.11187862296155882,0.15517528752869536,0.10185966112605094,0.2271200792182263,0.1627895588422068,0.12277198117416777,0.12069661650322672,0.08624878856944096,0.06622113631309268,0.04492204025107116,0.06576406780069333,0.06816993051373665,0.05986452721083513,0.19427491274026143,0.20538347082388997,0.07753640922788341,0.13769958632975265,0.08763856006302162,0.08795059737371858,0.2081948376717786,0.10796881239401934,0.16969393921190834,0.05698748931643194,0.1583968792622421,0.08178310916995424,0.24080870189612802,0.11766777097976955,0.17035765997562125,0.1487487530925119,0.19085804636681747,0.18273893900846794,0.22481249569880735,0.022605037258005334,0.1684425290013194,0.07926348944282968,0.0824179395301301,0.15783388511094032,0.13163290679489714,0.10173014848690598,0.16452735069281088,0.13186866815941622,1.0,0.13831292747943524,0.17796119149948353,0.12052092093336719,0.16191064997951876,0.1189588362708669,0.2320415997497004,0.14222937332958352,0.21620381159063773,0.05106650373033328,0.15145873111986785,0.13662639274622557,0.19420441909237784,0.07362303701074135,0.0835156166254879,0.11445343033584054,0.09775290891757105,0.10633434849529877,0.2547209509297821,0.24141974101666175,0.10107293485654123,0.16973974269521752,0.05722196586426864,0.052599640200879594,0.15234087192760204,0.29245569819334605,0.0540896387167219,0.06772803107450176,0.1404888271765714,0.14790072870844817,0.04847595771105995,0.1891742176421326,0.25320068898327663,0.21737529855459858,0.16789684850618047,0.08641557065333272,0.20071627724019414,0.2063583560973522,0.14374451255191323
El capote (Trad. Irene Tchernova),0.04909679845426218,0.02144736025382954,0.21260573423079976,0.039346993916287154,0.055831050200035315,0.07835676740378006,0.06581178267503085,-0.0,0.20675885650474524,0.2536017531838385,0.08184843166431266,0.1399823390271112,0.0511649255038884,0.06882012216645972,0.16870714962756728,0.0520092044126903,0.24744988573974136,0.23939737576761289,0.2059874020767145,0.07416243205234441,-0.0,0.08628675484527415,0.12818161638278547,0.049232650636712894,0.07913825795774476,0.04213928989994942,0.2493728372871581,0.13387859973280214,0.07730698727505936,0.12403772575144723,0.059349270234365537,0.054401763511889634,0.04533469567968218,0.06525142469585099,0.06571264040486735,0.08619457584192347,0.1920060151951064,0.18687402388140384,0.0751402811723908,0.08405637115199327,0.06829337529517732,0.06684830238789785,0.2145227519773154,0.10049114860871855,0.20232668816345345,0.03461516318020763,0.13132130200370884,0.03935257947577464,0.2547857722750829,0.12000293830563424,0.07964802432980189,0.10245330143195108,0.19325034592837287,0.12536223139218872,0.22386855699322217,0.01967502862138104,0.14160462294447584,0.05169826742172723,0.03546654282309336,0.14246094187430247,0.08410297445502624,0.06726726924466053,0.19472560462014588,0.06192250057930637,0.13831292747943513,1.0,0.17757600759086034,0.07728948268726121,0.11665764912334797,0.08950958294793376,0.22626440024870398,0.13143946721486277,0.2671783126135513,0.0473100606401059,0.06022343142411701,0.10449702104406344,0.18292770664651292,0.049781381722183715,0.03670391552794938,0.11240343840236589,0.09314364788282159,0.04507489386804131,0.28030572870551174,0.12388898833495121,0.04336002578903164,0.13678591807603646,0.03231037230473821,-0.0,0.141351645151784,0.2661048135871851,0.047114824826460455,0.07171810246279564,0.0853703011817023,0.06778524249880247,0.015525457601851422,0.16735156765169856,0.2160582618164315,0.1859589062869642,0.11607891580644014,0.07429023182280226,0.17465812731317698,0.20592848618389192,0.07425226286377007
Los cien mil hijos de san Luis,0.07458883614371536,0.024304838549337848,0.2648122688789567,0.07051448593949161,0.07709865083979894,0.14034441275818565,0.14278285356103015,0.0049473550256212695,0.2758440175298117,0.2840607633489223,0.1014962434302249,0.13739528177217164,0.07773584775221176,0.07860679471653609,0.15162719704987637,0.0572726492533836,0.33982984093850255,0.17434022113421055,0.2458990312618453,0.09225706523892052,4.440892098500626e-16,0.12942610136556176,0.2833117897217188,0.09492251361931958,0.1841233820500675,0.08906812119827778,0.23900379148899242,0.16546555167584232,0.10546056355370381,0.15464435436561108,0.07685476694082749,0.08523500163360354,0.058322791438525035,0.1094685143237305,0.08724058546651614,0.07645060123090541,0.20112717492127885,0.17645601964679958,0.057338532496648775,0.1525633000280524,0.09037367626532122,0.10526181476650476,0.2990599804283507,0.12170086134202052,0.2065422034864306,0.06198735495622276,0.20218083551783195,0.07482045266516935,0.35106151534799956,0.17040144296699966,0.15865437253611714,0.10811893951138041,0.2118186315713272,0.2307919139532174,0.26938022022459285,0.03626375168483387,0.21081250995944056,0.12321142040878097,0.0722506870347609,0.19631963258777207,0.14248660240434785,0.08295693945299021,0.23987009077325083,0.1079511065259855,0.17796119149948375,0.17757600759086078,1.0,0.11541467365802993,0.11467445812426735,0.14842007495133225,0.35904412796551377,0.12179481685755111,0.2843904898014319,0.04821444727582935,0.10927535006216571,0.14732224243928416,0.22516459487780194,0.09704555974940565,0.10454856251843092,0.1315115165847236,0.08793078387959097,0.10080662581838173,0.2898634135220668,0.22603904604845027,0.11157457826011252,0.2322706089891874,0.05613018081795451,0.036594496866559245,0.10707438802074265,0.2879141652311179,0.06701527943168839,0.06853920143052217,0.09819623824399804,0.11428211527852716,0.021996190832520357,0.15124695474140437,0.24975509770266324,0.2737012269747353,0.15078973287687458,0.13450752600469584,0.2903398615009294,0.26109272379839765,0.12962338088254788
La civilización del Occidente medieval,0.2745555251241011,0.07735503390935117,0.2412060785523158,0.1411528753332535,0.1716237064232291,0.26519777823614255,0.29338877092584525,0.09349328597609596,0.2110712683089757,0.15838529330317708,0.17191085442233855,0.1575213061603158,0.14497636277331005,0.1953623205197459,0.16919483436501914,0.1377487044040634,0.21210635381428544,0.06339875084176527,0.31980187647621516,0.17986337844375944,0.008796030812236677,0.2081524709526117,0.18747171842924915,0.19552808418210332,0.2289541674245894,0.24083634710566204,0.14726414697659873,0.17100224746813808,0.15828556452771048,0.2087781385637143,0.23343514471039428,0.1368976683450619,0.06594436422931171,0.12396774674944733,0.11549121749993363,0.25204032894228534,0.25814109854351397,0.2657172646716688,0.1491899398809896,0.17682376433016234,0.07073263726740331,0.20077278764481876,0.12852462809506904,0.2805983961438032,0.15580358702352903,0.17500686809654997,0.16178661485472323,0.2239974806180085,0.20884449363738822,0.1256639398896171,0.2257127162203022,0.24550509014409072,0.15340988505412223,0.17172305632915386,0.2415481558806034,0.08713453389183234,0.1846452855587124,0.16917660326763317,0.15613048450760636,0.14916283515219997,0.22913969641365461,0.2790555736059961,0.17189676613615967,0.22341795624465177,0.12825684601155474,0.08540567282831901,0.1231955134445859,1.0,0.17340347209330553,0.2730011408956229,0.18805650507988148,0.22891394014877264,0.14655300082285538,0.15874460748766472,0.2849177701421598,0.11063413589303894,0.12680014704409548,0.16481853539546287,0.3288382620428244,0.16335624276142047,0.11369036571429059,0.18582124836173142,0.13744078666627035,0.18698605447857075,0.23282904176429609,0.2213406341368629,0.10868325001191792,0.1344944473443408,0.3019643531000499,0.196479365593498,0.07614878578413897,0.041348086677528095,0.1615969610866892,0.21343593657147597,0.09833190373976997,0.12042166119934461,0.19470698660962105,0.21419400778151199,0.2206891724844562,0.19016210402552902,0.2086960064672656,0.10668921008715326,0.2055566763869051
El código de las mentes extraordinarias,0.2207907731099239,0.13884775939574945,0.2811112225499237,0.24068215207440447,0.18619998385116,0.27609758810329976,0.14877277768870545,0.08085864946978538,0.245487897862393,0.30489973323533814,0.33772643035829675,0.23737205809091877,0.20187153502005017,0.3040300407379173,0.32864222269285326,0.13956408465694348,0.253972880156503,0.15046855939002135,0.21749039975448559,0.2091189659803765,0.00206462505087579,0.21400925909084378,0.15866112117801578,0.2734460169361025,0.2015673540731303,0.22926705199398778,0.2668895325706441,0.2686136387455067,0.3613692465713678,0.22263910543233068,0.1845208163278581,0.10234680383128147,0.07196799317484093,0.08460672050980245,0.10088155002700006,0.14822024216307395,0.28528371604873615,0.2600540886887215,0.12896176905185486,0.21751336933881138,0.07078287833388952,0.12408967911085478,0.2523089326816227,0.18478638130530678,0.1949425161353564,0.1613454432420489,0.15168003626612014,0.17379960578385378,0.2692796364004433,0.08624397277373486,0.34468181835509526,0.23970573799557493,0.28800549948553966,0.2447044523526949,0.22581143074122478,0.28099980878765307,0.21646962691317517,0.1494957376090511,0.25598185879883373,0.17897893639203388,0.3976299333084571,0.26005067806057114,0.13120598773310366,0.3108075319098226,0.16364099024644307,0.11848141986946747,0.11650232341620381,0.16778993864989977,1.0,0.33209836530709125,0.21003962476932114,0.24748290161455833,0.1646208947357911,0.2732109908549015,0.18384116735767264,0.1394106145820977,0.17602696009320917,0.1577084724977883,0.18624107244214583,0.19575386155966767,0.14238696343170654,0.28204529778526555,0.258873093592078,0.2629453802844699,0.23933979934831984,0.1976673578371343,0.10219439085869975,0.14071585644604112,0.22584389872678823,0.28252593083218547,0.09992734165688733,0.05825745118297587,0.3503249709281959,0.1865295219648314,0.12234304162419185,0.252785830643245,0.2158541348541978,0.2653361109437229,0.3179978750094745,0.1359307466897115,0.2409146719718177,0.17955079885387804,0.3800482285234019
El economista camuflado ataca de nuevo,0.2714908756316472,0.116342307517313,0.2622780319432867,0.2049130048050365,0.165491205151865,0.34803236345348787,0.28768006833041904,0.12408609405710169,0.20017894902011923,0.21993639364249362,0.2876710405942201,0.25028327578760345,0.20838667541091493,0.35353167361299687,0.2004819887853595,0.1553831388495971,0.21513254312319297,0.0838369593053816,0.17977785184222006,0.19431869855214678,-0.0,0.18658538213955467,0.21289005109047898,0.2662612191792397,0.23774782377486392,0.26552980969350004,0.17275006033598828,0.20007153325178995,0.27255407578055646,0.22693548375659434,0.32387910658882835,0.1340049534261395,0.06925715710008995,0.11059092294518635,0.13009335140935285,0.18479772246869663,0.25941317546297815,0.21568810487513856,0.14376780700533343,0.23816207155283076,0.05773920769015162,0.20245004065996697,0.13308060104828212,0.26590919409820124,0.2096370263581745,0.2762223898919286,0.204003615498365,0.24595222406152328,0.27345509316034566,0.11218021199438677,0.35125442547512276,0.19372471271381198,0.18998067434850296,0.2334318361148937,0.23857737205375518,0.28238052520821555,0.2389887729321124,0.29581876504461546,0.23833097666279301,0.2047737209148225,0.4017742638778866,0.3181618890328801,0.16963518740050298,0.3240968809990378,0.11895883627086667,0.08950958294793376,0.1484200749513318,0.26654968936402423,0.33071654592166444,1.0,0.21499969322598067,0.20650068190320814,0.17772420697878422,0.23042700075079758,0.2163443688581339,0.13829511372188963,0.14198725501526988,0.23182050168068935,0.31221907095117574,0.23343712152957974,0.18054856871444047,0.24452342302701557,0.2102550708232379,0.19659327981104746,0.32031962678394976,0.3186679573315996,0.12278375726766388,0.22042086031495456,0.17829981599345446,0.23140862434535325,0.13922304862123314,0.053822713536682776,0.2710893810631152,0.1975646922973604,0.11454983954705134,0.22978826830965438,0.21076780064777723,0.2457803680149666,0.2765034113048057,0.17497540637574727,0.16909782208781476,0.1431552914860803,0.3847657485651569
La educación sentimental,0.11244851657823085,0.08645104752822896,0.41200608979959885,0.18843833793334597,0.15986337625806346,0.178760297350969,0.19086219814416105,0.02808465579042052,0.3393371916046237,0.36119604410037076,0.11926546189768272,0.21211100317779985,0.12924625800166,0.16780295037730797,0.2484132305395097,0.09413855567979934,0.5336033854742519,0.289248450029729,0.3298256281093104,0.148034210030209,2.220446049250313e-16,0.23350366532331412,0.3649432471209526,0.16027430840132706,0.18497427248939102,0.14639497456967088,0.33025878573274714,0.24513051301347133,0.16700646085159343,0.2256811057759015,0.13660523471567387,0.11159421264295155,0.056876356336111544,0.11937353960282593,0.11982724685721413,0.1711241374862571,0.30224395691013917,0.28317200253401653,0.09226386322945812,0.20015764885270182,0.1231500858240594,0.14200980829179577,0.37843578317608295,0.15824197936194628,0.3306482459695761,0.10769235346829864,0.2633301562566155,0.17793684318582048,0.3836603237961368,0.20435560057467528,0.1950935157730591,0.11679175350303705,0.29244424010932313,0.3141928415235582,0.37485680753737205,0.053295472201478344,0.2811635208280996,0.1446815771724832,0.13595213490553837,0.2577239174563565,0.18594376555781278,0.19249692163249943,0.33335503852238435,0.19845335762683303,0.2320415997497004,0.2262644002487042,0.35904412796551366,0.18085124741231495,0.2084052784771241,0.21499969322598078,1.0,0.20010799368991894,0.3992565492512903,0.0660435621453267,0.15919379396133881,0.22248473462780938,0.3357317579807143,0.11091585583245522,0.17056283111388537,0.17691115386906908,0.12254592507599116,0.17089298151598697,0.43739407325753377,0.39105139789311794,0.16842215249892467,0.2790756719148674,0.08413326259616472,0.060022038298858105,0.2154993470246377,0.4252102398410954,0.06532667596989239,0.1147132853799202,0.16501003235968037,0.1594090311582781,0.029685296789120352,0.2508672512029335,0.34933868002444457,0.3465642717923394,0.16233895754111272,0.14402284607179194,0.3733849082282804,0.3589277774153238,0.1869737312645222
Los errores de las mujeres en el amor,0.1532591560127854,0.10734902442950522,0.23045886795906023,0.21822066450325228,0.18479501828045086,0.2504127480413135,0.13074048720238773,0.07965252474728779,0.2591018017341621,0.24592743702375153,0.20990541783480832,0.20569675470250126,0.133984174851557,0.27581781043246734,0.237317097589273,0.12527872192368572,0.25362370611440166,0.052878121954441304,0.21824908355121098,0.22804616056404448,2.220446049250313e-16,0.14208395719331923,0.17698451373167434,0.19331073084059058,0.1869865706966901,0.19591696959282578,0.19035723742377242,0.1990560126765345,0.1844274834557188,0.2208764268755231,0.17254128499616284,0.14149096512480885,0.05544455976687557,0.11979073296993825,0.127929387256962,0.1648206215597271,0.2488906165810023,0.27724817568057913,0.1433138494926326,0.15812623831269956,0.07322184343545257,0.1594599812353804,0.15189403730888829,0.21777314039639306,0.1624196057192948,0.10536924877361964,0.1666712010493665,0.27315432534373885,0.2394507125698857,0.1117129335533148,0.25969232898203065,0.242381718430577,0.2497955317734406,0.21601927059134007,0.2638684929674997,0.07444249120952906,0.21402539287812572,0.16763440857797995,0.14879392833691396,0.15487873398950036,0.21628505901117934,0.22928859286091574,0.15796679441004158,0.18311761285600914,0.14222937332958352,0.13143946721486288,0.12179481685755089,0.22207125493747826,0.24592602158851662,0.20650068190320825,0.20010799368991894,1.0,0.12471893104794995,0.25519114970458434,0.1731627583673414,0.11063794022571793,0.1160972557648432,0.1420572156550448,0.25407446306122694,0.248514282392177,0.08370762100667883,0.1630747733907454,0.17107688892978756,0.19560623920990605,0.15236604381639451,0.19850597394323977,0.11286675069708474,0.16323494735009958,0.20170248277762348,0.24717921757897499,0.09612197692142055,0.0721223287544216,0.14005450543267084,0.19135672112610225,0.12702306006643682,0.1988347888636216,0.18736363639622167,0.2205537208566053,0.24640377818230474,0.17517335211564256,0.22578087676317438,0.12768806110515396,0.2180410033264374
El espía que surgió del frío,0.09419498898735568,0.022934997156861314,0.3761161017575304,0.11233676645346824,0.11947586994237436,0.1697446843813889,0.13115749145288813,0.048136608633183475,0.33729926552253287,0.3513842399420022,0.11798444968763577,0.1676757285246414,0.10135108671302784,0.12183687035369606,0.2089298743727368,0.0708926406154865,0.44828744886080574,0.3151905369384027,0.28758280257254487,0.12016998715093263,2.220446049250313e-16,0.13389300225486245,0.3106575589495134,0.11477585323229733,0.15350015670616024,0.11676935466600313,0.4206670786329836,0.1683063366236377,0.1102125235873137,0.1462078026412329,0.12924607314428394,0.08376133826445831,0.04735385807822379,0.09545619519659154,0.08382591820755869,0.07724148869250824,0.29404059747733546,0.2811485664469777,0.06516427230130162,0.17713671747501503,0.09268224791960766,0.1223883945173041,0.27737004874415727,0.14010593555221407,0.3301880382638054,0.08066337718830574,0.2570328135163795,0.0804616148234989,0.3550300872887836,0.14128879022233398,0.18784387113040435,0.09256240963277118,0.3117140706709963,0.296381942984021,0.371431764202903,0.02029274999602182,0.21400596883661938,0.15017659861624477,0.10158772405036953,0.2631350507201713,0.13268589530016184,0.10253320502290653,0.281683013805222,0.1683177618496502,0.21620381159063773,0.2671783126135514,0.28439048980143167,0.13897943742447183,0.16289258178988064,0.17772420697878433,0.3992565492512903,0.12471893104794995,1.0,0.059953996219648475,0.10100232527455766,0.23483119949952347,0.35015101778429514,0.11800890483727933,0.09806288965449894,0.20766019903864708,0.1151522589574524,0.11634997108632783,0.5231082617511126,0.32269684951989785,0.13159559404029442,0.2725386703135032,0.06435207053088499,0.02207956343331774,0.16644611443938861,0.40544972072340046,0.08046644792385071,0.09971754899012764,0.14420759271500072,0.15087236903757606,0.01679270334092242,0.263091846469494,0.35616884814078076,0.3537604738064397,0.1936461866828909,0.10456821557603435,0.28885115992736543,0.43546920990645266,0.12490575851888697
El factor confianza,0.13658225316355954,0.07895055400296902,0.11800778092802888,0.10772333888143526,0.11459412840319938,0.14770263397931294,0.10213998197071994,0.1740827648727773,0.10582054969002164,0.12209906573082263,0.31106543287452393,0.08900996614009427,0.1457171562650914,0.179207789291281,0.1609035628874257,0.11463457543754352,0.10304555864350262,0.022513067153623667,0.04975456817680246,0.16349057899458197,0.008417975741296102,0.08273986976073688,0.05570475391916563,0.16654051110830104,0.1784539311901705,0.22160444340486263,0.09368728603958953,0.1586525845797947,0.27282865295983794,0.1164412218743891,0.1366465638305654,0.07748738427349089,0.035515517912503514,0.05755243039571223,0.05536264703311622,0.12358782063267304,0.130948922870061,0.10541685847352877,0.08837510325806808,0.198542176913448,0.02331392834399193,0.09094219380298119,0.03683252640901591,0.14850547019228422,0.07061507487570295,0.11996384527141202,0.06321779316368659,0.1956590926207774,0.08466314262236463,0.03125153420900628,0.2769489170736368,0.1516502196088595,0.10689988581668886,0.07611808806628428,0.09390690566272242,0.30195875820551044,0.06730086412834402,0.12489357551554225,0.20524026472414625,0.08206037478089623,0.27728032043781525,0.23091423251647913,0.06720847495894533,0.19914244974125161,0.05905460288203446,0.055329781438614334,0.05622655496957707,0.15842374429806705,0.27783808953178457,0.23690524758963394,0.07390558478261455,0.26146093253827374,0.06786728067517367,1.0,0.1983080648549299,0.047874013764068635,0.05541454403970436,0.11433567719225834,0.1440337156897461,0.14265907534100197,0.03047956267956964,0.1833710200263674,0.11464463507215417,0.0855127759029446,0.17895622673465028,0.08811125301209999,0.07502253170594597,0.21113151801787566,0.09284212564336647,0.09554714676244647,0.04700988532277661,0.020302451399277777,0.17949988425257835,0.2048767564379298,0.1885216332925681,0.11446188363488119,0.08517520770048437,0.0994054114619618,0.1869175592900456,0.0924822666206051,0.06496147071576064,0.05399485779398494,0.22229867846597362
